instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
5561089,21723,LASA-BE,LASA SUPERGENERICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
846593,3307,LATTEYS-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
4923905,19234,LAURUSLABS,LAURUS LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5180417,20236,LAXMICOT-SM,,0.0,,0.0,0.05,6000,EQ,NSE,NSE
506625,1979,LAXMIMACH,LAKSHMI MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
667137,2606,LEMONTREE,LEMON TREE HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5526017,21586,LEXUS-ST,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
2026497,7916,LFIC-BE,LAKSHMI FIN IND CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
4690177,18321,LGBBROSLTD,LG BALAKRISHNAN & BROS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4313345,16849,LGBFORGE-BE,LGB FORGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4729601,18475,LGHL-SM,,0.0,,0.0,0.05,8000,EQ,NSE,NSE
2836993,11082,LIBAS,LIBAS DESIGNS,0.0,,0.0,0.05,1,EQ,NSE,NSE
510465,1994,LIBERTSHOE,LIBERTY SHOES,0.0,,0.0,0.05,1,EQ,NSE,NSE
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1551873,6062,LICNETFGSC,LICNAMC - LICNMFET,0.0,,0.0,0.01,1,EQ,NSE,NSE
2897665,11319,LICNETFN50,LICNAMC - LICNFENGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
2928897,11441,LICNETFSEN,LICNAMC - LICNFESGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
3898625,15229,LICNFNHGP,LICNAMC - LICNFNHGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
2968577,11596,LINCOLN,LINCOLN PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1779457,6951,LINCPEN,LINC PEN & PLASTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
416513,1627,LINDEINDIA,LINDE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2817537,11006,LIQUIDBEES,NIP IND ETF LIQUID BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
493313,1927,LIQUIDETF,DSP LIQUID ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3439617,13436,LOKESHMACH,LOKESH MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4302593,16807,LOTUSEYE,LOTUS EYE HOSP & INST L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5738241,22415,LOVABLE,LOVABLE LINGERIE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4317953,16867,LPDC-BE,LANDMARK PR.DEV.CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
4558081,17805,LSIL-BE,LLOYDS STEELS IND..,0.0,,0.0,0.05,1,EQ,NSE,NSE
2939649,11483,LT,LARSEN & TOUBRO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4561409,17818,LTI,L&T INFOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
516609,2018,LUMAXIND,LUMAX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3587585,14014,LUMAXTECH,LUMAX AUTO TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2672641,10440,LUPIN,LUPIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
2893057,11301,LUXIND,LUX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1855489,7248,LYKALABS-BE,LYKA LABS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
8055809,31468,LYPSAGEMS,LYPSA GEMS & JEWEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
519937,2031,M&M,MAHINDRA & MAHINDRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3400961,13285,M&MFIN,M&M FIN. SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5131777,20046,M&MFIN-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5132289,20048,M&MFIN-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5132801,20050,M&MFIN-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5484289,21423,M100,MOST SHARES M100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
4937985,19289,M50,MOST SHARES M50 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3844353,15017,MAANALU,MAAN ALUMINIUM,0.0,,0.0,0.05,1,EQ,NSE,NSE
535041,2090,MACPOWER-SM,,0.0,,0.0,0.05,510,EQ,NSE,NSE
3878657,15151,MADHAV,MADHAV MARBLE & GRANITE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1257217,4911,MADRASFERT,MADRAS FERTILISERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5476353,21392,MAGADSUGAR,MAGADH SUGAR & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
2919169,11403,MAGMA,MAGMA FINCORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
2546177,9946,MAGMA-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2546689,9948,MAGMA-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2547201,9950,MAGMA-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2551297,9966,MAGMA-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2552065,9969,MAGMA-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2553601,9975,MAGMA-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2555393,9982,MAGMA-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3830017,14961,MAGNUM-BE,MAGNUM VENTURES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2912513,11377,MAHABANK,BANK OF MAHARASHTRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2221825,8679,MAHAPEXLTD-BE,MAHA RASHTRA APEX COPR. L,0.0,,0.0,0.05,1,EQ,NSE,NSE
4486913,17527,MAHASTEEL,MAHAMAYA STEEL INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4506369,17603,MAHEPC,MAHINDRA EPC IRRIG,0.0,,0.0,0.05,1,EQ,NSE,NSE
2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
726785,2839,MAHICKRA-SM,,0.0,,0.0,0.05,1500,EQ,NSE,NSE
3823873,14937,MAHINDCIE,MAHINDRA CIE AUTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2060801,8050,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
98561,385,MAHLOG,MAHINDRA LOGISTIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
533761,2085,MAHSCOOTER,MAHARASHTRA SCOOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
534529,2088,MAHSEAMLES,MAHARASHTRA SEAMLESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6281729,24538,MAITHANALL,MAITHAN ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2639361,10310,MAJESCO,MAJESCO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3418113,13352,MALUPAPER,MALU PAPER MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1626369,6353,MAN50ETF,MIRAEAMC - MAN50ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1899521,7420,MANAKALUCO,MANAK ALUMINIUM CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
1897729,7413,MANAKCOAT,MAN COAT METAL & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3890945,15199,MANAKSIA,MANAKSIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1910529,7463,MANAKSTEEL,MANAKSIA STEELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3531777,13796,MANALIPETC,MANALI PETROCHEMICALS LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5554433,21697,MANAV-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
3025921,11820,MANGALAM-BE,MANGALAM DRUG & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3841793,15007,MANGCHEFER,MANG.CHEM.FERT.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
539137,2106,MANGLMCEM,MANGALAM CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
539905,2109,MANGTIMBER,MANGALAM TIMBER PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3042305,11884,MANINDS,MAN INDUSTRIES (I).,0.0,,0.0,0.05,1,EQ,NSE,NSE
4665857,18226,MANINFRA,MAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3475201,13575,MANUGRAPH-BE,MANUGRAPH INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4398337,17181,MANXT50,MIRAEAMC - MANXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
540673,2112,MARALOVER,MARAL OVERSEAS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4776705,18659,MARATHON,MARATHON NXTGEN REALT,0.0,,0.0,0.05,1,EQ,NSE,NSE
1041153,4067,MARICO,MARICO,0.0,,0.0,0.05,1,EQ,NSE,NSE
1433089,5598,MARINE-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
2708225,10579,MARKSANS,MARKSANS PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1183489,4623,MARSHALL-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
50945,199,MASFIN,MAS FINANCIAL SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
4795137,18731,MASKINVEST-BE,MASK INVESTMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
543745,2124,MASTEK,MASTEK,0.0,,0.0,0.05,1,EQ,NSE,NSE
5561857,21726,MATRIMONY,MATRIMONY.COM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4358657,17026,MAWANASUG-BE,MAWANA SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4471809,17468,MAXVIL,MAX VENTURES AND INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
7399937,28906,MAYURUNIQ,MAYUR UNIQUOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4829697,18866,MAZDA,MAZDA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3252481,12705,MBAPL-BE,MADHYA BHARAT AGRO P.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3503873,13687,MBECL-BE,MCNALLY BH. ENG. CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
4616449,18033,MBLINFRA-BE,MBL INFRASTRUCTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3753473,14662,MCDHOLDING,MCDOWELL HOLDINGS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5019393,19607,MCL-SM,,0.0,,0.0,0.05,1200,EQ,NSE,NSE
3057665,11944,MCLEODRUSS-BE,MCLEOD RUSSEL INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
545793,2132,MDL-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3787009,14793,MEGASOFT,MEGASOFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3776001,14750,MEGH,MEGHMANI ORGANICS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4595201,17950,MELSTAR-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
1782017,6961,MENONBE,MENON BEARINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2247425,8779,MEP-BE,MEP INFRA. DEVELOPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3041025,11879,MERCATOR-BE,MERCATOR,0.0,,0.0,0.05,1,EQ,NSE,NSE
2018049,7883,METALFORGE-BE,METALYST FORGINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2814977,10996,METKORE-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
548353,2142,MFSL,MAX FINANCIAL SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
3788545,14799,MGEL-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
4488705,17534,MGL,MAHANAGAR GAS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
365057,1426,MHHL-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
4437249,17333,MHRIL,MAHINDRA HOLIDAYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
630529,2463,MIDHANI,MISHRA DHATU NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
40705,159,MILTON-SM,,0.0,,0.0,0.05,4400,EQ,NSE,NSE
6629633,25897,MINDACORP,MINDA CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
3623425,14154,MINDAIND,MINDA INDUSTRIES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2278401,8900,MINDPOOL-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
4620545,18049,MINDTECK,MINDTECK (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
3675137,14356,MINDTREE,MINDTREE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1754369,6853,MIRCELECTR-BE,MIRCELECTR-DEPO,0.0,,0.0,0.05,1,EQ,NSE,NSE
1124865,4394,MIRZAINT,MIRZA INTERNATIONAL LIMIT,0.0,,0.0,0.05,1,EQ,NSE,NSE
8054017,31461,MITCON-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
4751873,18562,MITTAL,MITTAL LIFE STYLE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5250305,20509,MKPL-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3544065,13844,MMFL,MM FORGINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2372353,9267,MMNL-IT,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
4197121,16395,MMP,MMP INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4596993,17957,MMTC,MMTC,0.0,,0.0,0.05,1,EQ,NSE,NSE
1775105,6934,MODIRUBBER-BE,MODI RUBBER,0.0,,0.0,0.05,1,EQ,NSE,NSE
7532289,29423,MOHITIND,MOHIT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2655489,10373,MOHOTAIND-BE,MOHOTA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5332481,20830,MOIL,MOIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
236545,924,MOKSH-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
4512001,17625,MOLDTECH,MOLD-TEK TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1718529,6713,MOLDTKPAC,MOLD-TEK PACKAGING,0.0,,0.0,0.05,1,EQ,NSE,NSE
1520129,5938,MONTECARLO,MONTE CARLO FASHIONS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
7392513,28877,MORARJEE,MORARJEE TEXTILES,0.0,,0.0,0.05,1,EQ,NSE,NSE
578305,2259,MOREPENLAB,MOREPEN LAB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1076225,4204,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3826433,14947,MOTILALOFS,MOTILAL OSWAL FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
2251009,8793,MOTOGENFIN-BE,MOTOR & GENERAL FINANCE L,0.0,,0.0,0.05,1,EQ,NSE,NSE
1152769,4503,MPHASIS,MPHASIS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2707969,10578,MPSLTD,MPS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5578753,21792,MPTODAY-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
582913,2277,MRF,MRF,0.0,,0.0,0.05,1,EQ,NSE,NSE
1313281,5130,MRO-IT,,0.0,,0.0,0.05,5560,EQ,NSE,NSE
2303489,8998,MRO-TEK,MRO-TEK REALTY,0.0,,0.0,0.05,1,EQ,NSE,NSE
584449,2283,MRPL,MRPL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3052033,11922,MSPL-BE,MSP STEEL & POWER.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2395137,9356,MSTCLTD,MSTC,0.0,,0.0,0.05,1,EQ,NSE,NSE
8040705,31409,MTEDUCARE,MT EDUCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
587265,2294,MTNL,MAHANAGAR TELEPHONE NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2137089,8348,MUKANDENGG-BE,MUKAND ENGINEERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2899457,11326,MUKANDLTD-BE,MUKAND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2900225,11329,MUKANDLTD-P1,,0.0,,0.0,0.05,1,EQ,NSE,NSE
2224897,8691,MUKTAARTS-BE,MUKTA ARTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3458817,13511,MUNJALAU,MUNJAL AUTO IND..,0.0,,0.0,0.05,1,EQ,NSE,NSE
590593,2307,MUNJALSHOW,MUNJAL SHOWA,0.0,,0.0,0.05,1,EQ,NSE,NSE
592129,2313,MURUDCERA,MURUDESHWAR CERAMICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2666241,10415,MUTHOOTCAP,MUTHOOT CAP SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5821185,22739,N100,MOST SHARES N100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5128193,20032,NABARD-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5128705,20034,NABARD-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5228801,20425,NACLIND,NACL INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4428545,17299,NAGAFERT-BE,NAGARJUN FERT AND CHE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3825153,14942,NAGREEKCAP,NAGREEKA CAP & INFR.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
3763713,14702,NAGREEKEXP,NAGREEKA EXPORTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3932161,15360,NAHARCAP,NAHAR CAP & FIN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3355137,13106,NAHARINDUS,NAHAR INDS ENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3697921,14445,NAHARPOLY,NAHAR POLY FILMS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3696641,14440,NAHARSPING,NAHAR SPINNING MILLS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
91393,357,NAM-INDIA,NIPPON L I A M,0.0,,0.0,0.05,1,EQ,NSE,NSE
4788737,18706,NANDANI-SM,,0.0,,0.0,0.05,5000,EQ,NSE,NSE
697857,2726,NARMADA-SM,,0.0,,0.0,0.05,7200,EQ,NSE,NSE
1003009,3918,NATCOPHARM,NATCO PHARMA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2832641,11065,NATHBIOGEN,NATH BIO-GENES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2222593,8682,NATNLSTEEL-BE,NATIONAL STEEL & AGRO IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3520257,13751,NAUKRI,INFO EDGE (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2702593,10557,NAVKARCORP,NAVKAR CORPORATION.,0.0,,0.0,0.05,1,EQ,NSE,NSE
610561,2385,NAVNETEDUL,NAVNEET EDUCATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
8042241,31415,NBCC,NBCC (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
4892417,19111,NBIFIN,N.B.I. IND. FIN. CO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1027585,4014,NBVENTURES,NAVA BHARAT VENTURES LIMI,0.0,,0.0,0.05,1,EQ,NSE,NSE
593665,2319,NCC,NCC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3709441,14490,NCLIND,NCL INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4702977,18371,NDGL,NAGA DHUNSERI GROUP,0.0,,0.0,0.05,1,EQ,NSE,NSE
8002049,31258,NDL,NANDAN DENIM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2926081,11430,NDTV-BE,NDTV,0.0,,0.0,0.05,1,EQ,NSE,NSE
3461633,13522,NECCLTD,NORTH EAST CARRY CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3053313,11927,NECLIFE,NECTAR LIFESCIENCES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3778817,14761,NELCAST,NELCAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
611329,2388,NELCO,NELCO,0.0,,0.0,0.05,1,EQ,NSE,NSE
2538753,9917,NEOGEN,NEOGEN CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3944705,15409,NESCO,NESCO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4598529,17963,NESTLEIND,NESTLE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2006529,7838,NETF,TATAAML - NETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
623361,2435,NETFCONSUM,NIPPO IND ETF CONSUMPTION,0.0,,0.0,0.01,1,EQ,NSE,NSE
674817,2636,NETFDIVOPP,NIP ETF DIV OPPORTUNITIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
4885505,19084,NETFIT,RELCAPAMC NETFIT,0.0,,0.0,0.01,1,EQ,NSE,NSE
4531201,17700,NETFLTGILT,NI IND ETF LONG TERM GILT,0.0,,0.0,0.01,1,EQ,NSE,NSE
2177537,8506,NETFMID150,NI I ETF NIFTY MIDCAP 150,0.0,,0.0,0.01,1,EQ,NSE,NSE
7571713,29577,NETFNIF100,NIPP INDIA ETF NIFTY 100,0.0,,0.0,0.01,1,EQ,NSE,NSE
2520833,9847,NETFNV20,NIPPON INDIA ETF NV20,0.0,,0.0,0.01,1,EQ,NSE,NSE
3612417,14111,NETWORK18,NETWORK18 MEDIA & INV,0.0,,0.0,0.05,1,EQ,NSE,NSE
615937,2406,NEULANDLAB,NEULAND LAB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
297985,1164,NEWGEN,NEWGEN SOFTWARE TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2525185,9864,NEXTMEDIA-BE,NEXT MEDIAWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3564801,13925,NFL,NATIONAL FERT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3031041,11840,NH,NARAYANA HRUDAYALAYA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
7945729,31038,NHAI-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7946241,31040,NHAI-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
45057,176,NHAI-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
46081,180,NHAI-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
47617,186,NHAI-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
49153,192,NHAI-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3058945,11949,NHAI-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3059713,11952,NHAI-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3060225,11954,NHAI-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3072769,12003,NHAI-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3711233,14497,NHAI-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3711745,14499,NHAI-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3717633,14522,NHAI-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3719425,14529,NHAI-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8183041,31965,NHBTF2014-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8183297,31966,NHBTF2014-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8183553,31967,NHBTF2014-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8183809,31968,NHBTF2014-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8184065,31969,NHBTF2014-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8184321,31970,NHBTF2014-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7581697,29616,NHBTF2023-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
449025,1754,NHBTF2023-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
450049,1758,NHBTF2023-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
450817,1761,NHBTF2023-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
451329,1763,NHBTF2023-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
451841,1765,NHBTF2023-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
452353,1767,NHBTF2023-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4454401,17400,NHPC,NHPC,0.0,,0.0,0.05,1,EQ,NSE,NSE
8059393,31482,NHPC-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8059649,31483,NHPC-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8059905,31484,NHPC-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8060161,31485,NHPC-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8060417,31486,NHPC-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
8060673,31487,NHPC-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
102145,399,NIACL,THE NEW INDIA ASSU CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
7612673,29737,NIBL-BE,NRB INDUS. BEARINGS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2707457,10576,NIFTYBEES,NIPPO IND ETF NIFTY BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
2319105,9059,NIFTYEES,EDELWEISS ETF - NIFTY 50,0.0,,0.0,0.01,1,EQ,NSE,NSE
2949633,11522,NIITLTD,NIIT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2955009,11543,NIITTECH,NIIT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2368769,9253,NILAINFRA,NILA INFRASTRUCTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
